face, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,File
0,0.875,1.78,0,1.01,0,0,0.33,0,0,0,0.06,0.74,0,0.4,0.88,0,0.86,0.43,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,Training_10643239.csv 
0,0.875,0.83,0.83,0.53,1.78,0,0.63,0,0,0,0,0,0,0.92,0,0,0.38,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Training_10650422.csv 
0,0,0.03,0.14,0.31,0,0,0,0,0,0.12,0,0.53,1.32,1.53,0,0,0.05,0.27,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,Training_10677931.csv 
0,0.875,0,0,0,0,0.38,2.47,0.96,0,1.49,1.31,0,0,1.28,0.46,0.39,0,0.04,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,Training_1073726.csv 
0,0.875,0.56,0,1.89,1.57,0,0.74,0,0.15,0.13,0.2,0.09,0.13,0.6,0.53,0,0,0.91,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,Training_10783695.csv 
0,0.875,0.17,0,0,1.14,0,0,0.74,0,0,0,1.29,0,0.01,0,0,0.63,0.73,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,Training_10883978.csv 
0,0.975,0,0,0,0,1.44,3.11,1.95,0.88,0,0,0.83,0.71,1.88,0.3,0,0.9,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,Training_10926620.csv 
0,0.875,0.24,0.19,0.96,0.5,0,0,0,0,0,0,0.23,0,0.77,0,0,0.12,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Training_10963954.csv 
0,0.925,0,0,0,2.21,0,0,0.24,0,0,0,0.45,0.13,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Training_10984846.csv 
0,0.875,0.75,0,0,0,0,0,0.09,0,0,0,0.51,0,1.49,0,0,0,1.25,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,Training_11106902.csv 
0,0.975,0,0,0,0,0.37,0.69,0.93,0,0.51,0,0,0,1.03,0,0.66,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,Training_11108167.csv 
0,0.875,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Training_11112803.csv 
0,0.875,0.38,0,1.14,0,0.32,0.82,0,0.42,0.06,1.02,0.32,0,0.13,0,0.02,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,Training_11113914.csv 
0,0.875,0,0,1.53,0,0.07,1.02,0.25,0,0.13,0,0.14,0.04,1.1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,Training_11175351.csv 
0,0.875,0,0,0,0,0,0,0,0,0.22,1.1,0.81,0.21,0.51,0,0.23,1.16,0.5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Training_11398410.csv 
0,0.875,0.87,0.49,0,0.47,0.1,0,0,0.57,0.35,0.14,0,0,0,0,0.2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Training_11403726.csv 
0,0.875,1.35,0.16,0.61,0,0.11,1.76,0,0.1,0.19,0,0,0,0.34,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Training_11477131.csv 
0,0,0.41,0,0,0.46,0,0,0.24,0,0,0.44,0.78,0,0.59,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,Training_11497637.csv 
0,0.925,0,0,0.15,0.44,0.57,2.32,1.13,0,0.14,0,2.02,1.91,1.01,0.43,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,Training_11569849.csv 
0,0.025,0.64,0,0,0.8,0.58,0.28,0.37,0,0,0,0.48,0.84,0,0,0,0.73,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,Training_11657632.csv 
0,0.875,1.52,0.24,1.72,0.03,0.19,1.86,0.72,0.56,0,0,0.54,0.47,2.13,0,0.22,1.01,0.28,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,Training_11748302.csv 
0,0.975,1.76,0,1.3,0,0,1.21,0.28,0.08,0,0,1.59,0,0.44,0.22,0.2,0,0.32,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,Training_11809484.csv 
0,0.925,0.93,0,0,0.46,0,0,0,0,0,0,1.75,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Training_1198552.csv 
0,0,0.05,0,0,1.53,0,0,0,0,0,0,0,0.47,0,0,0,0,0.13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Training_11992136.csv 
0,0.875,0.18,0,0,0.56,0,0,0.78,0,0,0,0.9,0,0.25,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,Training_120178.csv 
0,0,0,0,0.85,1.68,0.61,0.64,0.54,0.22,0.27,0.76,0.57,0,2.09,0,0.92,0,0.11,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,Training_12021437.csv 
0,0,0.17,0,0,1.06,0,0,0,0,0,0,1.02,0,0,0,0,0.68,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Training_12153004.csv 
0,0.875,0.32,0,0,1.42,0,0,0,0,0.02,0,1.3,0.24,0.49,0.53,0.38,0.59,0.09,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,Training_12165608.csv 
0,0.875,1.59,0.5,0,0,0,0,0,0,0,0,0.83,0.24,0.52,0.84,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Training_12195505.csv 
0,0.975,0.78,0.38,0,0,0,0,0,0.67,0.24,0,1.7,0,0.03,0,0.62,0.54,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,Training_12237379.csv 
0,0.875,0,0.03,0,0,0,0,0.22,0,0.3,0.89,0,0,0.31,0,0.12,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,Training_12312706.csv 
0,0.875,0.43,0.74,0.2,1.49,0.13,1.19,0.49,0,0,0.39,0.33,0,0.28,0,0,0,0.23,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,Training_12396877.csv 
0,0.875,0.24,0,0,0.86,0,0,0,0,0,0,0.19,0,2.37,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Training_12437406.csv 
0,0,0,0,0,0.94,0,0.67,0.36,0,0,0,0.38,0.15,0.37,0,0,0,0.07,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,Training_12497587.csv 
0,0.875,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Training_12685409.csv 
0,0.875,1.71,0.65,0.18,0.31,0,0,0,0,0,0.12,0.42,0,0.33,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,Training_12726972.csv 
0,0.975,0.8,0,0,1.64,0.5,2.26,0,0,0.65,0,0.16,0.41,0.87,0,0.05,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,Training_12737709.csv 
0,0.925,0,0,0.05,0,0,0.45,0,0.13,1.62,0.94,0.8,0.21,1.94,0,0.88,0,0.99,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,Training_12743457.csv 
0,0.925,1.87,0.17,0.02,0,0.1,1.49,0.15,0.18,0,0.05,0.05,0,1.1,0,0.14,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,Training_12752342.csv 
0,0.925,0.25,0,0.74,0,0,0,0.84,1.45,0.08,1.46,0.2,0,1.15,0,0.17,0,0.03,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,Training_12752399.csv 
0,0.975,0.25,0,0,0,0,0,0,0,0.2,0.47,0.51,0.6,0.44,0,0.05,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,Training_12844972.csv 
0,0.875,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,Training_12885734.csv 
0,0.975,0,0,0.66,0,0.09,1.95,0.42,0,0,1.19,0,0,0.67,0,0.49,0.5,0.15,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,Training_13027932.csv 
0,0.925,0.22,0,1.05,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Training_13046418.csv 
0,0,0.63,0,0.28,0,0,0.61,0,0,0,0,0.49,0,0,0,0.8,0.76,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Training_13083861.csv 
0,0.925,0.61,0,0.68,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Training_13086886.csv 
0,0,0,0,0.74,1.65,1.01,0.18,0,0,0.7,0,0,0,0,0,0,0.22,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Training_13114760.csv 
0,0.875,0.32,0,0,0.33,0,0,0,0,0,0,0,0,0.29,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Training_131185.csv 
0,0,1.53,0.53,0.62,0.6,0,1.14,0,0,0,0,0.29,0,0.32,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Training_13159148.csv 
0,0.875,2.34,0.28,0.16,2.75,0,0.61,0.21,0,0.25,0.79,0.14,0,1.78,0,0.84,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,Training_13271881.csv 
0,0,0,0,0.47,1.24,1.87,4.18,2.16,0.9,1.05,1.15,0.1,0,2.03,0,0.49,0.18,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,Training_13283536.csv 
0,0.875,0,0,1.58,0.28,1.54,3.39,0.56,2.05,1.42,2.15,0.2,0.16,1.16,0.42,1.45,0,1.15,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,Training_13303216.csv 
0,0,1.66,0,0.91,0,0.16,0,0,0.15,0.13,1.43,0.18,0.65,1.73,0,0,0,0.21,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,Training_13307281.csv 
0,0.925,1.18,0,1.07,0,0.2,1.14,0.2,1.23,0.53,0.26,1.27,0,1.52,0,0.03,0,0.21,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,Training_13323545.csv 
0,0,0.8,0.55,0,0.77,0,0,0,0,0,0,0.43,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Training_13488691.csv 
0,0.875,0.6,0,0,1.52,0.03,0,0,0,0,0.8,0.29,0,0.72,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,Training_13526687.csv 
0,0.875,0,0,0,1.58,0.7,0.15,0.47,0.64,0,0.61,0,0,1.18,0,0.64,0.45,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,Training_13617075.csv 
0,0.875,1.36,0,2.66,1.05,0.39,1.96,0,0,0,0.08,1.55,1.01,1.46,0.75,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,Training_1362985.csv 
0,0.975,0.63,0,0,1.6,0,0,0,0,0,1.33,0.94,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Training_13633741.csv 
0,0.875,0.69,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Training_13640096.csv 
0,0.925,0.38,0,0,0,0,0.28,0,0,0.11,0,0.12,0,0.05,0,0.25,0.76,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Training_13755823.csv 
0,0.925,0,0,1.55,0,0,0.54,0,0.77,0,0.03,0.12,0.3,0.17,0,0,0.47,0.62,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,Training_13813927.csv 
0,0.975,1.68,0,0.4,0,0,0,0,0.39,0.08,1.34,0,0,1.17,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,Training_13969946.csv 
0,0.875,1.45,0,0,1.46,0,0,0,0,1.02,1.13,0.37,0,0,0,0.9,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,Training_14051717.csv 
0,0.925,0.29,0,0,0.41,0,0,0,0,0,0.2,0,0,0,0,0,0,1.18,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Training_14064486.csv 
0,0.975,0.69,0,0.99,0,0,0,0,0,0,0,0.1,0,0.28,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,Training_14168201.csv 
0,0.925,0.93,0,0,0,0,0,0,0,0,0.04,0.09,0,0.14,0,0.19,0.55,0.31,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,Training_14187050.csv 
0,0.875,0.82,1.13,0,0.45,0,0,0,0,0,0,0,0.35,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Training_1419284.csv 
0,0.875,1.72,0,0,2.46,0,0,0,0.7,0,0,0.66,0,1.61,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,Training_14197815.csv 
0,0,0.67,0.38,0,0.33,0,0.19,0,0,0,0.12,0,0,0.81,0,0,0,0.21,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,Training_14542790.csv 
0,0.925,0.02,0.47,0,1.91,0.23,0,0.61,0,0,0.19,0,0,0.54,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Training_14603630.csv 
0,0,1.61,0,0.65,2.16,0,0,0.27,0,0,0,0.43,0,0.62,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Training_14634436.csv 
0,0.875,0.41,0.46,2.41,0,0,0.23,0,0,0,0,0,0,0.06,0,0,0.84,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,Training_14674275.csv 
0,0.875,0.61,0,0.23,0.35,0.01,1.57,0.41,0,0,0,1.57,0.52,0,0,0,0,0.12,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,Training_14828400.csv 
0,0.975,0.58,0,2,1.19,0.29,0,0,1.52,0.57,0,0.47,0,0.86,0,0.98,1.14,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,Training_14877205.csv 
0,0.875,1.39,0.5,0,0.4,0,0,0.14,0,0,0,0.24,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,Training_14998845.csv 
0,0.875,1.39,0.21,1.79,0.15,0.98,0.07,0.35,0.64,1.12,0.19,0.48,0,1.15,0,0.32,0.43,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,Training_15081018.csv 
0,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Training_15081251.csv 
0,0.975,0,0,0,1.85,0.68,1.4,1.02,0.24,0.22,1.13,0.75,0.82,1.24,0.16,0,0.07,0.09,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,Training_15099997.csv 
0,0.675,0,0,0,2.23,0.5,0.42,0,0.27,0,0,0,1.04,1.18,0.61,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,Training_1513062.csv 
0,0.875,0,0,0,0.59,0.33,0,0,0.77,0.72,0.09,0.15,0.22,0,0,0.13,0.93,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,Training_15287801.csv 
0,0.925,0.11,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0.66,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Training_15346244.csv 
0,0.975,0,0,0.1,0.4,0.55,2.02,0.79,0.12,0,0.72,0.75,0,1.6,0,0.13,0.74,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,Training_15446901.csv 
0,0.875,1.1,0,0.44,0.54,0,0,0,0,0,0.41,0,0,0.08,0,0.39,0.33,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Training_15475208.csv 
0,0.975,0,0,0,0,0,2.58,0.38,0,0,0,1.4,0.64,1.34,0,0,0.49,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,Training_15632432.csv 
0,0.025,1,0.41,0.28,1.55,0.17,0,0.28,0.55,1.23,0,0,0.44,0.98,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,Training_15718018.csv 
0,0.875,0,0.17,0.6,0.3,0,0.47,0.06,0,0,0,0,0,0.08,0,0,0,0.24,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,Training_15719621.csv 
0,0.875,0.56,0.91,1.38,0.22,0,0,0,0,0,0.63,0,0.51,1.22,0,0.24,0.1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,Training_15724748.csv 
0,0,0.48,0,0,0,0.01,0,0,0,0,0.31,0.28,0,1.87,0.51,0,0.9,0.35,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,Training_15726837.csv 
0,0,0,0,0.73,0,0.38,0.71,0.9,0.72,0.56,1.17,0.14,0,2.57,0,1.18,0.49,0.37,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,Training_15730361.csv 
0,0.875,0,0.19,1.48,0,0,0,0,0,0,1.14,1.1,1.06,0,0.18,0,0.15,0.46,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,Training_15838751.csv 
0,0.875,0,0,0,0,0,0.58,0,0,0.27,0,1.08,0,1.03,0.57,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,Training_15851328.csv 
0,0,1.16,0,1.36,1.62,0,1.1,0,1.54,0,1.42,0.19,0.29,0,0,0,0,1.02,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,Training_15909687.csv 
0,0.875,0.18,0,0.31,0,0.34,0.35,0,0.32,0.93,0.6,0.08,0,0.09,0,0.53,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,Training_15924878.csv 
0,0.875,0.37,0.74,0.55,0,0.27,0.39,0,0,0.76,2.63,0,0.56,0.35,0.34,0.53,0.17,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Training_16000027.csv 
0,0.875,0.73,0.61,1.6,0.44,0.84,0.21,0.89,0.61,0,0,0,0,1.81,0,0.62,0.29,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,Training_16118449.csv 
0,0.925,1.08,0,0,0.34,0.55,3.15,1.08,0.31,0,0,0.7,0,0.39,0,0.48,0.7,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,Training_16130451.csv 
0,0.975,0,0,0,0,0.23,1.13,0.89,0,0,0,0.29,0,0,0.05,0,0.71,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,Training_16133026.csv 
0,0.525,0.78,1.87,0.61,0.88,0.12,0,0.2,0,0.33,0.19,0.22,0,0,0,0.17,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Training_16166177.csv 
0,0.925,0,0,0,0.42,0,0,0,0,0,0.64,1.3,0.99,1.35,0.58,0,0.8,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,Training_16223355.csv 
0,0.875,0,0,0,0.05,0,0,0,0.36,0.36,0.22,0,0.07,0.59,0.08,0.06,0.15,0.36,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Training_16287379.csv 
0,0.875,0,0,0.63,0,0.76,1.46,0,0.89,1.6,1.35,0,0,0.91,0,0.77,0.04,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,Training_16291080.csv 
0,0.875,1.35,0.16,0.61,0,0.11,1.76,0,0.1,0.19,0,0,0,0.34,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Training_16318047.csv 
0,0.875,0.08,0.11,0.93,0,0,0,0,0,0,0,0,0,0.97,0,0,0.56,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Training_16523303.csv 
0,0.975,1.42,0,0.06,0,0,0.46,1.1,0.17,0,0,0.89,0,0.92,0,0.2,1.2,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,Training_16558389.csv 
0,0.875,0.33,0.34,1.31,1.09,1.48,1.85,0.25,0.7,0.12,0.44,0.01,1.02,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,Training_16559892.csv 
0,0.875,0,0,0,1.23,0,0,0,0,0,0,0.71,0,0.77,0,0,0,0.8,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Training_16639360.csv 
0,0.925,0.36,0,1.33,0.91,0.74,2.98,1.12,0.25,0,0,0.81,0,2.36,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,Training_16662080.csv 
0,0.975,0.77,0,0,0,0,0,0,0,0.18,0,0.05,0,0.79,0,0.09,0.76,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,Training_16679431.csv 
0,0.975,1.15,0,0,0.79,0,0,0,0,0,0,0.6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Training_16738287.csv 
0,0.875,0.79,0,0.37,0.44,0,0,0,0,0,0,0,0,0,0,0,0.27,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Training_16758923.csv 
0,0.925,0.78,0,1.2,0,0,0,0,0.36,0.23,0,0.26,0,0.13,0,0.7,0,0.36,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,Training_16812963.csv 
0,0.875,0,0,1.39,0.04,1.34,1.73,0.37,0,0.36,1.92,0,0.11,0,0,0.36,0.04,0.05,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,Training_16823494.csv 
0,0.975,0.76,0,0.55,0,0,0,0,0,0,0.1,0,0.62,0,0,0,0,0.13,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,Training_16877236.csv 
0,0.975,0,0,1.28,0,0.03,1.19,0.46,0.32,0,0.78,1.08,0.33,2.01,0,0.02,0.63,0.12,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,Training_16881943.csv 
0,0,0,0,1.13,0,0.87,1.62,1.31,0,0.12,1.29,0.12,0,1.82,0,0.09,0.24,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,Training_16906466.csv 
0,0.975,0,0,0,1.75,0,0,0,0.8,0,0.73,0.52,0.95,0.11,1.3,0.12,0.25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,Training_16956849.csv 
0,0.975,0.84,0,1.98,0.3,0,0,0,1.11,0.13,1.09,0.16,0.59,0.15,0.12,0,0.64,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,Training_17099168.csv 
0,0.875,1.56,0.39,0,0.35,0,0,0,0,0,0.36,0.66,0,0.54,0,0.08,0.74,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Training_1715387.csv 
