face, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,File
0,0.975,0,0,0,0,0.12,0,0.36,0,0,0,0.49,0.48,1.29,0.24,0,1.08,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,Training_10570800.csv 
0,0,1.13,0.27,0,0.36,0,0,0.11,0,0,0.92,0,0,0.84,0.12,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,Training_10580345.csv 
0,0,1.4,0.04,0.75,1.4,0,0,0,0.72,0,0,0.18,0.37,1.31,0,0.06,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,Training_10581011.csv 
0,0.975,0,0,0,0,0,1.07,0,0,0,0,0,0,0.08,0,0,0.08,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,Training_10679190.csv 
0,0.975,0.52,0.41,0,0,0,0.37,0,0,0.3,0.19,0,0,0,0,0,0.43,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,Training_10691075.csv 
0,0.875,0.4,0,0,0,0,0,0,0,0,0.58,0.16,0,0.81,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Training_10697582.csv 
0,0.975,0,0,0,0,0,0,0.24,0,0.15,0.57,0.84,0.23,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,Training_10724979.csv 
0,0.925,1.23,0.49,0,1.55,0,0,0,0,0,0,0.52,0,0.93,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,Training_10733841.csv 
0,0.875,0.52,0.37,1.11,0.6,0,0.35,0,0,0,0,0,0,0.25,0,0,0.51,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Training_10761320.csv 
0,0.875,0.08,0,0,0,0,0.91,0.05,0,0,0.62,0,0.22,0.18,0,0.04,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,Training_10798050.csv 
0,0,0,0,0,0,0,0,0,0.18,0,0,0.12,0.35,1.2,0.53,0.15,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,Training_10856588.csv 
0,0.875,0.06,0,0,0,0,0,0,0,0.14,0,0,0,0.35,0,0.16,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,Training_10871969.csv 
0,0.875,0,0,0,0.26,0,0,0,0,0,0,0.72,1.36,1.32,0,0,0.65,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,Training_10892393.csv 
0,0,3.41,0.99,2.31,0.63,0.28,1.4,0,0.76,0.81,0,0.53,0.77,1.37,0.01,0,0,0.22,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,Training_10896736.csv 
0,0,0,0,0,0.23,0,0,0,0,0,0.42,0,0.16,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Training_1092697.csv 
0,0.875,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,1.8,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Training_10929698.csv 
0,0,0.71,0.07,0,1.39,0,0,0,0,0,0.97,0,0.16,0.44,0,0.21,0,0.07,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,Training_10931352.csv 
0,0.925,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Training_10959134.csv 
0,0,0,0,0,0.92,0,0,0.95,1.62,0.39,1.92,0.52,0.22,0,0,0.49,0.15,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,Training_11078984.csv 
0,0.875,0,0,0.07,0.86,0.02,0.82,0.27,0,0,0.14,0.64,0,1.32,0.83,0,0.86,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,Training_11164844.csv 
0,0.875,0,0,0,0.46,0,0,0,0,0,0.43,0,0,0,0,0,0.49,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Training_11180691.csv 
0,0.925,0.12,0,0.14,0,0,0.17,0,0,0,1.07,0.48,0.58,1.47,0,0,0.49,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,Training_11210763.csv 
0,0.875,2.02,0.88,1,0.78,0.36,0,0.07,0,0.53,0.74,0.97,0.45,1.33,0.89,0.14,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,Training_11230295.csv 
0,0.975,0,0.14,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Training_11246994.csv 
0,0.975,0,0,0,0.48,0,0,0,0,0.57,0,0.49,0,0.71,0,0.41,1,0.31,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,Training_11307623.csv 
0,0.925,0.47,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Training_11332521.csv 
0,0.975,0,0,0,0.61,0,0,0,0.75,0.75,0,0,1.24,0.15,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,Training_11348462.csv 
0,0.875,0,0,0,0.7,0,0.28,0,0,0,0,0,0,1.38,0,0,0.19,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Training_11398081.csv 
0,0.875,0,0.14,0.16,1.05,0.01,0.18,0.18,0,0,1.28,0,0,1.49,0.31,0.42,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,Training_11425879.csv 
0,0.875,0,0,0.82,0,0,0,0.24,0,0,0,0.44,0,0.71,0,0,0,0.89,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,Training_11447837.csv 
0,0.875,0,0,0,0,0,1.16,0,0,0,0,0,0,1.1,0,0.08,0.48,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,Training_11508650.csv 
0,0.875,0.35,0.88,0.1,0,0,0,0,0.27,0,0.87,0.73,0,0.96,0,0.06,0.83,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,Training_11541302.csv 
0,0.925,0.33,0,0,0,0.5,0.35,0.16,1,1,1.68,0.14,0,0.79,0,1.1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,Training_11545784.csv 
0,0.925,0.2,0,0,0.39,0,0,0,0,0.37,0.93,0,0,0,0.16,0.14,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,Training_11587096.csv 
0,0,0,0,0,0.7,0,0,0.23,0.98,0.45,0.64,1.04,0.84,1.27,0.53,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,Training_1158961.csv 
0,0.875,1.1,0.37,0,0.37,0,0.39,0,0,0,1.12,0,0.36,0.98,0.27,0,0.88,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,Training_11608556.csv 
0,0.875,0,0,0,0,0.09,0,0,0.09,0,0.84,0,0,0.99,0.18,0.38,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Training_11662130.csv 
0,0.975,0,0,0,0,0,0.24,0,0,0,0,0,0,0.28,0,0,0.31,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Training_11705678.csv 
0,0.875,0.1,0,0,0.04,0,0,0,0.13,0.08,0.4,0,0.1,0.28,0,0,0.27,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Training_1171172.csv 
0,0.875,0.78,0.64,0.02,0,0.81,2.24,0.94,1.82,0.33,1.69,0.38,0.16,1.79,0.05,0.46,0.88,0.21,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,Training_11758836.csv 
0,0.925,0.1,0,0.86,0,0,0,0,0,0.4,0.34,0,0,0.76,0,0.17,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,Training_11766315.csv 
0,0.875,0,0.3,0,0,0,0,0,0,0.89,1.92,0,0,0,0.2,0.03,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Training_11778528.csv 
0,0.975,0,0,0,0,0,0,0,1.05,0.78,1.1,0,0,0.06,0.12,0,0.07,0.21,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,Training_11802360.csv 
0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Training_11803574.csv 
0,0.975,0.29,0,0,0.71,0,0.05,0.21,0,0,0,0,0,0.68,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Training_11828280.csv 
0,0.975,1.1,0,1.69,1.83,0.72,0,0,1.21,0,0,0,0.99,0.94,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,Training_11871700.csv 
0,0.975,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0.22,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,Training_11880886.csv 
0,0,0.32,0.21,0.26,1.15,0.18,0,0.06,0.53,0.69,0.44,0.1,0.23,0.81,0,0.83,0.05,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,Training_11909361.csv 
0,0.875,0,0,0,0.52,0,0,0,0,0.05,0.86,0,0,1.55,0,0,0.18,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,Training_11909599.csv 
0,0.975,0,0,0,0,0,0,0,0,0,0,0.18,0,0.45,0,0.22,0.44,0.08,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Training_11948726.csv 
0,0.975,0.02,0,0,0,0,0,0,0,0,1.05,0.45,1.4,1.12,0.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,Training_11956135.csv 
0,0,0,0,0,0.98,0,0.53,0,0,0,0,0.07,0,1.18,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Training_11972898.csv 
0,0.925,0,0,0.68,0.11,0.2,0,0.2,0.25,0.23,0,0,0,0.62,0,0.48,0.98,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,Training_1204614.csv 
0,0.825,0,0,1.6,0,0,0,0,0,0,0.29,0.14,0,0,0,0,0.41,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,Training_12056597.csv 
0,0.975,1.48,0.33,0,0.88,0,0,0,1.46,0,0.66,0.04,0.66,0,0,0.92,1.14,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,Training_12060495.csv 
0,0.925,0.75,0,0.56,0,0.66,1.54,0.92,0,0.25,0.69,0,0,0,0,0.01,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,Training_12099851.csv 
0,0.875,0.56,0.15,0,0.2,0,0.62,0.64,0,0,0,0.7,0.14,0.32,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,Training_12115723.csv 
0,0.875,0.9,0.14,0.48,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Training_12150443.csv 
0,0.975,0,0,0,0.36,0,0,0,0,1,0.15,0,0,0.26,0,0.29,0.43,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,Training_12265599.csv 
0,0,0,0,0.13,0,0,0,0,0,0,0.23,0.61,0,0.88,0,0,0.04,0.23,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,Training_12335357.csv 
0,0.975,0.61,0,0,0.89,0,0,0,0,0,0,0.1,0,0.23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Training_1234249.csv 
0,0,0.02,0,0,0,0,0.19,0,0,0,0,0,0,0,0.39,0,0,0.14,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,Training_12348190.csv 
0,0.975,1.01,0,0.67,0,0,0,0,0,0,0.01,0.88,0,1.12,0,0.44,0.35,0.21,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,Training_12362792.csv 
0,0.875,0,0,0.08,0.53,0.71,1.41,0,1.03,0.64,0.29,0.28,0,0.59,0,0.29,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,Training_12373717.csv 
0,0.875,1.24,0.17,0.01,0.08,0.46,0,0.12,0,0.15,0.53,0,0,0.76,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,Training_12413350.csv 
0,0,0.41,0,1.27,1.48,0,0,0.04,0.26,0.04,0,0.06,0,0,0,0.32,0,0.43,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Training_12415549.csv 
0,0.875,0,0,0,0,0,0,0,0,0,0,0.48,0.37,0.24,0.49,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,Training_12464635.csv 
0,0.875,1.55,0.78,0,0.53,0,0,0,0,0,0,0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Training_12473761.csv 
0,0,0,0,0,0.04,0,0,0,0,0,0,0.15,0,0.33,0.06,0,0,0.13,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,Training_12576528.csv 
0,0.875,1.6,0.79,1.38,1.66,0,2.01,0,0,0,0,0.08,0,1.4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,Training_12592570.csv 
0,0.875,0.11,0,2.53,1.66,0.04,0,0,0.29,0,1.37,0.15,0,0.11,0,0,0.69,0.13,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,Training_12633904.csv 
0,0.975,0,0,0.66,0,0.19,0.77,0.64,0,0.3,0.04,0,0,1.37,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,Training_12649578.csv 
0,0.975,0.27,0.33,0,0,0,0,0,0,0.18,0,0,0.59,0.52,0,0,0,0.3,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,Training_12722311.csv 
0,0.975,1.35,0.66,1.55,0.25,0,1.29,0,0,0,0.28,0,0,0.05,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,Training_12724206.csv 
0,0.975,0,0,0,0,0.06,0,1.54,0.24,0.45,0,0,0.94,0.17,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,Training_12748358.csv 
0,0,0.36,0,0.07,1.05,0.13,0.25,0,0.07,0,0.49,0.25,0.35,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,Training_12849502.csv 
0,0.875,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.09,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Training_12849507.csv 
0,0.975,0,0,0,0,0,0,0,0,0,0.31,0,0.12,0,0.23,0.13,0.06,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,Training_1288257.csv 
0,0,0,0,1.09,0.71,0,0,0,0,0,0.26,0,0,0.35,0,0,0.49,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,Training_12920571.csv 
0,0.925,0.25,0,0,0.08,0,0.45,0,0,0,0,0.04,0,0,0.17,0,0,0.3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,Training_12962409.csv 
0,0.925,0,0,0,0,0.88,0.67,1.03,0,0.7,0.35,0,0,1.35,0.37,0.24,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,Training_12966015.csv 
0,0.875,0,0.12,0,0,0,0,0,0,0,0.83,0,0,0.82,0,0.08,0.71,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,Training_12977605.csv 
0,0.925,1.03,0.76,1.43,0.53,0,0.94,0,0,0,0.53,0,0,0,0,0,0.06,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,Training_12982895.csv 
0,0.975,0,0,0.68,0.16,0,0.06,0.17,0,0,0.09,0.7,0.03,0.51,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,Training_13009130.csv 
0,0.875,0,0,0,0.38,0,2.57,0,0,0,0,0.04,0,0.21,0,0,0.84,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,Training_13009535.csv 
0,0.875,0.91,0,0,0.35,0,0,0,0,0,1.31,0.82,0.61,0.48,0,0.34,0.47,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,Training_13015012.csv 
0,0.875,0.42,0,0.77,1,0.15,1.57,0,0,0,0,0,0,0,0.12,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,Training_13030464.csv 
0,0.925,0,0,0,0,0.12,1.47,0.41,1.08,1.57,0.83,0,0,0.92,0,0.82,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,Training_13102656.csv 
0,0.875,0.6,0.08,0.62,0,0,0,0,0.72,0.13,0.34,0.03,0.38,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Training_13123708.csv 
0,0.975,0.5,0,0,0.7,0,0,0,0.14,0.22,0.67,0.59,0,1.19,0.11,0.21,1.17,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,Training_13130856.csv 
0,0,1.13,0,0.77,0,0,0.49,0,0.37,0.15,0.57,0.36,0,1.35,0,0.41,0.21,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,Training_1314156.csv 
0,0.875,0.45,0,0,0.1,0,0,0,0,0,0,0.08,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Training_13154101.csv 
0,0.925,0,0,0,0,0,1.48,0,0,0,0.75,0,0,0.34,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,Training_13168402.csv 
0,0.925,0.45,0.39,0,0.14,0,0.29,0,0,0,0.34,0,0,0.51,0.23,0,0.53,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,Training_13170030.csv 
0,0.875,0.05,0,0,0,0,0,0,0,0.03,0,0,0,0.02,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Training_13225185.csv 
0,0.875,1.14,0,0,0.52,0,0,0,0,0,1.35,0,0.06,0.72,0,0.22,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Training_13280307.csv 
0,0.875,0,0,0,0,0,0,0,0,0,0.2,0.33,0,0.86,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,Training_13286246.csv 
0,0.975,0,0,0,0,0,0,0,0,0,0,0.15,0.31,0.61,0,0,0.21,0.44,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,Training_13296188.csv 
0,0.975,0.74,0,0,0,0,0,0,0.17,0.13,0.75,0.07,0.74,2.41,0.2,0.2,0.68,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,Training_13311993.csv 
0,0,0.15,0,0,0,0,0,0.54,0,0,0,0,0,0,0.03,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,Training_13327573.csv 
0,0,0.72,0,0,0.29,0,0.13,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Training_13376102.csv 
0,0,0.62,0,0.96,0,0.64,0.88,0.29,1.18,0.17,0,0.25,0.5,0.24,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,Training_13416194.csv 
0,0.875,0.13,0,0,0,0,0,0,0,0,0.05,0,0,0.87,0,0,0.62,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,Training_13468440.csv 
0,0.925,0,0,0,0,0,0.15,0.11,0,0.1,0,0.24,0.46,0,0.19,0,0,0.12,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,Training_13489692.csv 
0,0.875,1.41,0,2.09,0.38,0.52,1.64,0,0.13,0,0,1.09,0,0.54,0,0,0,0.38,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,Training_13492207.csv 
0,0.425,0.16,0.13,0,0.19,0,0,0,0,0,0,0.5,0,0.33,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Training_13507291.csv 
0,0.975,0,0,0,0.66,0,0,1.22,0,0,0,0,0,0.52,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Training_13632613.csv 
0,0.875,0,0.53,0,0.45,0,0,0,0,0,0,0,0,0.74,0.21,0,0,0.21,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,Training_13674846.csv 
0,0.875,1.53,0,0.42,0,0,1.55,0,0,0.55,0,0,0,0,0,0.15,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,Training_13685863.csv 
0,0.875,1.59,0.21,1.28,0,0,0,0,0,0,0.05,0,0.74,1.02,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,Training_13695351.csv 
0,0.875,0,0,0.18,0,0,0,0,0,0.58,1.22,0,0,0.45,0.07,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,Training_13751709.csv 
0,0,0,0,0,0.09,0,2.04,0.05,0,0,0,0.2,0,0.77,0,0,0.55,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,Training_13819778.csv 
0,0.925,0,0,0,1.4,0.64,0.34,0,0,1.44,0,0,0,0,0,0,0,0.74,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,Training_13824251.csv 
0,0.875,0,0,1.13,0,0,0,0,0.18,0.09,0,0.33,0,0,0,0,0,0.44,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,Training_1385299.csv 
0,0.975,0.66,0.92,0,0.53,0,0,0,0,0,0.02,0,0,0.92,0.05,0.35,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Training_1385833.csv 
0,0.975,0,0,0,0,0,0,0.05,0,0,0,0.74,0,0.22,0,0.02,0.17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Training_13875462.csv 
0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Training_13876805.csv 
0,0.025,1.08,0,0.82,0.53,0,0,0.47,0,0,0,0,0,0,0,0.2,1.17,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Training_13957579.csv 
0,0.975,0,0,0,0.01,0,0,0,0,0,0,0,0,0.81,0,0,0,0.35,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Training_14002449.csv 
0,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,Training_1402522.csv 
