face, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,File
0,0.875,0.5,0.15,1.94,0.19,0,0,0.08,1,0.59,2.26,1.05,1.44,0.64,0.91,0,0.37,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,Training_10334355_surgical.csv 
0,0.875,0.35,0.19,2.02,0.63,0,0,0.17,1.59,0.39,2.31,1.36,1.87,1.33,0.99,0.12,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,Training_10334355_surgical_blue.csv 
0,0.875,0.47,0.07,2.09,0.2,0,0,0.2,1.27,0.61,2.05,1.11,1.46,1.08,0.76,0.14,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,Training_10334355_surgical_green.csv 
0,0.975,0,0,1.62,0.07,0.55,0.87,0.3,0.93,1.19,0.38,1.01,3.87,1.32,0.59,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,Training_10345473_cloth.csv 
0,0,0,0,1.53,0,0.69,1.83,0.33,0,1.22,0.28,0.96,1.89,0.71,0.52,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,Training_10345473_KN95.csv 
0,0.025,0,0,1.2,0,0.95,1.85,0.33,0.88,0.46,0.77,0.42,0,1.07,0.24,0,1.32,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,Training_10345473_surgical.csv 
0,0.975,0,0,1.32,0,0.83,1.88,0.57,0.94,0.37,1.03,0.43,0,1.13,0.38,0.1,1.08,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,Training_10345473_surgical_green.csv 
0,0.025,0.39,0,1.44,0,0.84,2.25,0.71,1.13,0.57,0.22,1.54,2.56,0.54,0.68,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,Training_10422050_gas.csv 
0,0.025,0.51,0,0.95,0.03,1.22,2.58,1.47,0,0.3,0,0.86,0,2.42,0.25,0,0.43,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,Training_10422050_surgical.csv 
0,0.025,0.14,0,0.74,0,1.28,3.18,2.05,0,0.09,0,0.79,0.01,1.21,0.99,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,Training_10422050_surgical_blue.csv 
0,0.025,1.27,0,0,0.81,0,1.53,1.38,0.74,0.52,0.3,1.34,0,0.61,0.09,1.16,0.11,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,Training_10485618_cloth.csv 
0,0.025,2.42,0,0.21,2.72,0,1.1,0.42,0,0.16,0.79,0.57,0.34,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Training_10485618_gas.csv 
0,0.025,1.33,0,0.2,1.22,0.24,2.73,1.86,0.45,0.34,0.12,0.69,0,0,0,1.4,1.42,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,Training_10485618_surgical_blue.csv 
0,0.025,1.59,0,0.18,1.23,0.38,2.38,1.96,0.48,0.43,0.51,0.82,0,0,0,1.25,1.51,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,Training_10485618_surgical_green.csv 
0,0.025,0,0,0,0,0,1.34,0,1.4,0.32,2.01,1.02,1.75,0.07,0.51,0,1.16,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,Training_10503476_cloth.csv 
0,0.875,0,0,0,0,0,1.41,0,0.46,0,0.84,1.12,0.27,0,0,0,1.96,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,Training_10503476_surgical.csv 
0,0.875,0,0.07,0,0.65,0,0,0,0.72,0.82,1.4,1.83,2.55,1.7,1.01,0,1,0.33,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,Training_10524198_cloth.csv 
0,0.875,0,0,0,0,0.59,2.63,0.77,0,1.12,0.93,1.36,0,0.66,0.09,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,Training_10595751_KN95.csv 
0,0,0,0,0,0,0,0,0.17,1.28,0.38,0.13,1.9,2.94,0.72,0.58,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,Training_10740356_cloth.csv 
0,0,0,0,0,0,0.17,0.69,0.31,0.68,0.17,0.48,1.31,1.28,1.85,0.75,0,0,0.07,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,Training_10740356_KN95.csv 
0,0,0.87,0,1.23,0,1.03,3.4,0.79,0.79,0.28,0.43,0.55,0.53,1.33,0.84,0.1,0.27,0.27,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,Training_10857340_surgical.csv 
0,0.025,1.07,0.19,0,0.69,0.99,0.09,0.27,0.96,0.2,0.27,0.25,0,1.98,0.84,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,Training_1127865_gas.csv 
0,0.025,0.61,0,0,0,2.36,1.11,1.19,0,0.33,0,0.56,0.36,1.7,0.37,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,Training_1127865_surgical.csv 
0,0.875,0,0,0,0.42,0.99,1.97,0.78,0.1,0.83,2.16,1.2,1.02,1.16,0.58,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,Training_11292723_cloth.csv 
0,0.875,0.07,0,0,0.74,0.55,1.66,0.82,0.25,0.51,2.16,0.41,0.68,1.02,0.32,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,Training_11292723_gas.csv 
0,0.875,0.4,0,0,0,0.68,1.44,0.64,0,0,0,0,0,2,0,0.08,0.34,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,Training_11292723_inpaint.csv 
0,0.875,0,0,0,0,0.62,2.39,0.75,0,0.47,1.15,1.13,0.15,0.72,0.62,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,Training_11292723_KN95.csv 
0,0.875,0,0,0,0.21,0.65,2.27,1.17,0.67,0,1.29,0.96,2.28,1.63,0.81,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,Training_11292723_N95.csv 
0,0.875,0.06,0,0,0,1.02,1.91,1.04,0,0.15,0,0.68,0.7,2.57,0.39,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,Training_11292723_surgical.csv 
0,0.925,0,0,0,0,1.29,2.63,1.41,0.19,0.6,0.64,0.6,0,2.17,0.31,0.33,0.66,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,Training_11292723_surgical_blue.csv 
0,0.875,0.05,0,0,0.05,1.19,2.14,1.09,0.29,0.51,0,0.78,0.8,2.31,0.37,0.09,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,Training_11292723_surgical_green.csv 
0,0.975,0,0,0,0,0,0,0,0.62,0.51,0.73,1.64,2.75,1.21,0.72,0,0.21,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,Training_11713762_cloth.csv 
0,0.875,0.41,0,0,0,0,0,0,0,0.37,0.96,0.95,1.8,0.24,0.89,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,Training_11713762_gas.csv 
0,0.875,1,0.12,0.57,0,0,0,0,0,0.13,0.39,0,0,0.76,0,0.06,1.53,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,Training_11713762_inpaint.csv 
0,0.975,0,0,0,0,0,0,0,0,0.46,1.8,1.23,1.91,0.4,0.68,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,Training_11713762_KN95.csv 
0,0.875,0,0,0,0,0,0,0.06,0.86,0.15,1.9,0.99,1.35,1.17,0.69,0,0.99,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,Training_11713762_N95.csv 
0,0.875,0.07,0,0,0,0.4,0,0.05,0.54,0.13,0,1.05,1.64,2.84,0.59,0,0.76,0.18,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,Training_11713762_surgical.csv 
0,0.875,0,0,0,0,0.63,0.12,0.08,0.95,0.35,0,1.48,0.53,2.16,1.01,0.05,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,Training_11713762_surgical_blue.csv 
0,0.875,0.24,0,0,0,0.34,0,0.34,0.83,0.18,0,0.87,1.51,2.62,0.41,0,0.63,0.06,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,Training_11713762_surgical_green.csv 
0,0.825,0,0,0,1.51,0,1.76,0.05,0.59,0.27,0.59,1.16,2.08,0.41,0.64,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,Training_1173634_cloth.csv 
0,0.825,0,0,0.22,1.31,0,2.01,0,0,0,1.34,0.14,0,1.06,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,Training_1173634_surgical_blue.csv 
0,0.025,0.91,0,0,0,0.2,0,0,0.91,1.08,0.59,0.68,0.72,1.84,0.65,0.08,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,Training_11749309_gas.csv 
0,0.875,1.31,0,0,0,0.92,1.31,0.64,0.17,0.49,0,0,0.81,2.16,0.53,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,Training_11749309_surgical.csv 
0,0.875,0.82,0,0,0,1,1.32,0.41,0,0.71,0,0,1.51,2.32,0.65,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,Training_11749309_surgical_green.csv 
0,0.875,0.06,0,0.94,0,1.05,3.25,0.12,1.35,0.72,0.09,0.93,0.61,1.71,0.17,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,Training_11860503_cloth.csv 
0,0.875,0,0,1.13,0,0.41,2.7,0.33,0.53,0.58,0.35,0.86,0,1.42,0.15,0,0.14,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,Training_11860503_KN95.csv 
0,0.875,0.71,0,2.22,0.67,0.58,1.89,0.72,0.51,0,0.02,1.41,2.54,1.42,0.75,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,Training_11860503_N95.csv 
0,0.875,0,0,1.52,0.06,1.27,2.95,0.93,0.07,0.23,0,0.22,0.03,2.13,0.66,0,0.39,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,Training_11860503_surgical_green.csv 
0,0.975,0,0,0,0,1.14,1.93,1.17,1.73,1.15,0.52,0.78,0,0.34,0,0.13,0.83,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,Training_11947615_KN95.csv 
0,0.875,0,0,0.68,0,1.24,1.24,1.54,1.24,0.62,1.01,0.82,0,1.63,0,0.38,0,0.24,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,Training_11947615_surgical_blue.csv 
0,0.875,0,0,0.54,0,1.05,1.13,1.61,1.18,0.35,0.89,0.62,0,1.82,0,0.67,0,0.25,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,Training_11947615_surgical_green.csv 
0,0.875,0,0,0,0,1.04,0.5,0.77,2.54,1.91,1.53,0.34,2.23,0.5,0.55,0,0,0.62,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,Training_12091917_gas.csv 
0,0.025,0,0,0,0,1.71,1.16,1.88,1.48,0.24,0,0.02,0.5,2.26,0.5,0,1.27,0.43,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,Training_12091917_surgical.csv 
0,0.025,0,0,0,0,1.78,1.04,1.76,1.36,0.48,0,0.11,0.53,2.53,0.47,0.27,1.49,0.54,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,Training_12091917_surgical_green.csv 
0,0.025,0,0,0,0,1.63,2.63,1.28,2.38,1.39,1.87,1.2,2.74,1.77,0.99,0,1.31,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,Training_12095508_cloth.csv 
0,0.875,0,0,0.5,0,1.09,1.38,0.7,2.68,1.91,1.46,1.43,2.11,0.47,0.16,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,Training_12095508_gas.csv 
0,0.875,0.36,0,0.59,0,0.7,2.41,0.97,0,0.04,0.79,0,0.29,1.47,0.4,0.59,0.93,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,Training_12095508_inpaint.csv 
0,0.025,0,0,0,0,1.69,2.09,1.29,1.19,0.35,0.09,1.1,0.57,0.83,0.96,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,Training_12095508_KN95.csv 
0,0.825,0,0,0.59,0,0.83,1.73,1.71,1.59,0.09,1.14,1.23,3.08,1.38,0.37,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,Training_12095508_N95.csv 
0,0.875,0,0,0,0,1.34,2.63,1.33,1.29,0.19,0,0.33,0.55,2.37,0.57,0,0.55,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,Training_12095508_surgical.csv 
0,0.875,0,0,0,0,1.56,2.89,1.41,0.94,0.39,0,0.58,0,2.04,0.39,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,Training_12095508_surgical_blue.csv 
0,0.875,0,0,0,0,1.27,2.9,1.34,0.8,0.22,0,0.11,0.23,1.92,0.33,0,0.02,0.01,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,Training_12095508_surgical_green.csv 
0,0.825,0,0,0,0,0,0.64,0.25,0,0,0,1.19,1.23,1.29,1.43,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,Training_12155031_KN95.csv 
0,0.875,0.35,0,0,2.09,0,0,0.03,0,0,0,0.87,1.65,0.36,0.4,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,Training_12155031_N95.csv 
0,0.875,0,0,0,0,0.38,0.5,1.09,0,0,0.02,1.01,0.48,1.76,0.16,0,0.24,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,Training_12155031_surgical.csv 
0,0.025,0,0,0,0,1.42,0.2,0.64,1.07,0.35,0.65,0.44,0,1.17,0.01,0.17,2.35,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,Training_12450586_surgical_blue.csv 
0,0.875,0.02,0,0,0,1.31,1.36,0.86,1.27,0.16,0.01,0.21,0,2.07,0.11,0.1,1.96,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,Training_12450586_surgical_green.csv 
0,0,0,0,0,1.08,0,0.02,0.03,1.03,0.24,0,1.49,2.19,0.39,0.25,0,0.58,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,Training_12604769_cloth.csv 
0,0,0,0,0,1.07,0,0.29,0,1.33,0.72,0.01,1.91,2,1.51,0.78,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,Training_12604769_gas.csv 
0,0.825,0,0,0,0,0,0.15,0.32,1.6,1.28,0,0.59,0.4,0,0,0,0,0.07,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Training_12604769_KN95.csv 
0,0.975,0,0,0,0,0,0.12,0.63,1.22,0.24,0,1.85,3.37,0,0.97,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,Training_12604769_N95.csv 
0,0,0,0,0,1.13,0,1.26,1.06,0,0.01,0,0.96,0.29,2.22,0.41,0,0.84,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,Training_12604769_surgical.csv 
0,0,0,0,0,1.15,0,0.78,1.31,0,0,0.02,1.21,1.23,1.73,0.39,0,0.49,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,Training_12604769_surgical_blue.csv 
0,0,0,0,0,0.9,0.15,1.18,1.07,0,0,0,1.18,0.19,2.38,0.35,0.1,0.3,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,Training_12604769_surgical_green.csv 
0,0.875,0.23,0,0,1.58,0,0,0.19,0.71,0,0.38,1.26,0,0,0,0.32,1.89,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,Training_12686673_surgical.csv 
0,0.975,0,0,0,0,0.49,1.1,0.57,0.75,1.68,2.19,0.99,1.31,0.14,0.17,0.22,0.89,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,Training_12695814_cloth.csv 
0,0.825,0.18,0,0,0,0.3,0.34,0.18,0,0.79,1.07,0.57,0.49,0.51,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Training_12695814_gas.csv 
0,0,0,0,0,0,0.83,1.04,0.64,0.09,1.52,1.18,0.96,0.96,0.39,0.48,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,Training_12695814_KN95.csv 
0,0.975,0.13,0,0,0,0.15,0.85,0.81,1.85,0.81,2.33,1.34,3.31,1.75,0.37,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,Training_12695814_N95.csv 
0,0.975,0,0,0,0,0.58,0.6,0.78,1.36,0.64,0.83,0.57,0.17,1.35,0.01,0.37,0.39,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,Training_12695814_surgical.csv 
0,0.925,0,0,0,0,0.58,1.13,0.72,1.47,1.13,0.21,0.75,0,1.43,0.09,0.68,1.94,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,Training_12695814_surgical_blue.csv 
0,0.975,0.03,0,0,0,0.66,1.19,0.88,1.34,0.91,0.79,0.29,0,1.33,0,0.61,0.81,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,Training_12695814_surgical_green.csv 
0,0.875,0.06,0,0.94,0,1.05,3.25,0.12,1.35,0.72,0.09,0.93,0.61,1.71,0.17,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,Training_12775696_cloth.csv 
0,0.875,0,0,1.13,0,0.41,2.7,0.33,0.53,0.58,0.35,0.86,0,1.42,0.15,0,0.14,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,Training_12775696_KN95.csv 
0,0.875,0.71,0,2.22,0.67,0.58,1.89,0.72,0.51,0,0.02,1.41,2.54,1.42,0.75,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,Training_12775696_N95.csv 
0,0.875,0,0,1.52,0.06,1.27,2.95,0.93,0.07,0.23,0,0.22,0.03,2.13,0.66,0,0.39,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,Training_12775696_surgical_green.csv 
0,0.025,0,0,0.8,0,0.71,1.26,0.53,0.92,1.18,1.09,1.39,2.68,1.37,0.85,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,Training_12776681_cloth.csv 
0,0,0.96,0,1.09,0,0.08,0.7,0.95,0.84,0.65,2.15,0.37,1.46,0.23,0,0,0.11,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,Training_12776681_gas.csv 
0,0.975,0.49,0,1.18,0,0.34,0.58,0.13,0,0.38,1.21,0.26,0.8,1.71,0,0.62,2.18,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,Training_12776681_inpaint.csv 
0,0,0.17,0,0.49,0,0.12,0.97,0.53,0.48,0.99,0.25,0.88,1.05,0.54,0.52,0,0.96,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,Training_12776681_KN95.csv 
0,0.875,0.76,0.14,1.28,0,0.13,0.27,0.99,0.47,0.34,2.02,0.22,1.27,0,0.01,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,Training_12776681_N95.csv 
0,0.875,0.68,0,0.58,0,1.39,2.04,1.21,1.02,0.68,0,0.53,0.82,1.58,0.86,0.12,1.17,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,Training_12776681_surgical.csv 
0,0.875,0.17,0,0.36,0,1.29,2.48,1,0.98,0.52,0,1.11,1.1,2.28,0.65,0,0.64,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,Training_12776681_surgical_blue.csv 
0,0.875,0.75,0,0.47,0,1.4,2.15,0.99,0.87,0.62,0,0.44,0.3,2.12,0.66,0.38,1.51,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,Training_12776681_surgical_green.csv 
0,0,0.75,1.42,0,0,0.53,1.11,0.41,1.35,0.96,1.4,0.32,0.79,0.02,0.82,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,Training_12812647_KN95.csv 
0,0.875,0.29,0.57,0.3,0,1.31,1.74,0.83,1.03,0.7,0,0.35,0.35,1.03,0.11,0.12,0.74,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,Training_12812647_surgical.csv 
0,0.025,0.48,0.52,0,0,1.36,2.27,0.77,1.37,0.75,0.45,0.76,0.54,1.41,0.3,0.13,0.51,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,Training_12812647_surgical_green.csv 
0,0,0.61,0.86,0,1.35,0.11,0,0,1.36,0.33,0.37,0.76,0.72,0.87,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,Training_12861782_gas.csv 
0,0.025,0.25,0.64,0,0.73,0.73,0,0,0,1.23,0.35,0.69,0.46,0.69,1.62,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,Training_12861782_inpaint.csv 
0,0,0.17,0,0,0.23,0.95,0.02,0.29,0.24,1.19,0,1.06,0.44,0,0.43,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,Training_12861782_KN95.csv 
0,0.875,0,0.27,0,0,0.49,0,0.71,0.98,0.63,0.68,0.31,0.88,0.77,0.72,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,Training_12861782_N95.csv 
0,0.875,0,0,0,0.15,0,0,0.14,1.19,0.78,0,1.86,0,1.53,0.75,0,3.31,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,Training_12961021_KN95.csv 
0,0.925,0,0,0,0.11,0.84,0.05,0.65,0.69,0.31,0,0.59,0.79,2.34,1.19,0,1.75,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,Training_12961021_surgical.csv 
0,0.975,0,0,0,0,0.92,0.59,0.57,0.46,0.22,0,0.86,0.41,2.86,0.99,0,1.86,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,Training_12961021_surgical_blue.csv 
