face, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,File
0,0.875,0.81,0,0,0,1.19,2.79,1.41,0,0.26,0,0,0,0,0,0.61,1.58,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,Training_10595751.csv 
0,0,0.23,0.05,0,0,0,0,0,0,0.18,0,0,0,0,0,0.11,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Training_10740356.csv 
0,0.925,1.37,0,1.4,0.88,1.06,3.68,0.97,1.06,0,0.26,0.17,0.06,2.4,0,0,0.6,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,Training_10857340.csv 
0,0.875,0,0,0.84,2.39,1.63,2.76,0.86,2.05,1.94,0.82,0.1,0,0,0.13,1.12,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,Training_11023881.csv 
0,0.875,0,0,0,0.39,0,0,0,0,0,0,0.32,0.27,0.4,0.14,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Training_11175213.csv 
0,0.725,0.49,0.38,0,0.65,0.64,0,1.27,0,0,0,0.22,0,2.37,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,Training_1127865.csv 
0,0.925,1.43,0.29,0,0.91,0.56,1.67,0.72,0,0.25,0,0.76,0,0.83,0,0.03,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,Training_11292723.csv 
0,0.925,1.53,0,0,0.72,0,0,0,0,0,0.26,0,0,0.45,0,0.05,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Training_1133567.csv 
0,0,0,0,1.68,0,0.55,0.92,1.77,0.47,0,0.06,0.63,1.57,0.09,0.33,0,0.95,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,Training_11359731.csv 
0,0.975,0.78,0,1.16,0,0,0,0,0.31,0,1.69,0,1.05,2.06,0,0,0.34,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,Training_11478843.csv 
0,0,0.25,0,0,0,0,0,0,0.05,0,0,0.22,0.63,0.08,0.47,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,Training_11576563.csv 
0,0.875,0.29,0,0.78,0,0,0,0,0,0,0,0.04,0,0,0.11,0,0.25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Training_11713762.csv 
0,0.625,0,0,0,0.24,0,0.91,0.92,0,0,0,0.35,0,0.67,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Training_1173634.csv 
0,0.875,1.01,0,0,0,0,0,0.21,0,0.43,0,0.75,0,0,0.08,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,Training_11749309.csv 
0,0.975,0.7,0,0,0.31,0,0,0,0,0,0,0.69,0.37,0.23,1.09,0,1.04,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,Training_11770015.csv 
0,0.925,0.01,0,1.62,0.36,0,2.97,0.16,0,0,0,1.07,0.99,0.12,0.01,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,Training_11860503.csv 
0,0,0,0,0,0.7,0.03,2.25,0.91,0.54,0,0,0.42,0,0.77,0.29,0.33,0.36,0.47,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,Training_11888118.csv 
0,0.875,0,0,0,0,1.79,1.25,1.17,2.18,0.58,0.65,0,1.06,0,0.26,0.12,1.14,0.62,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,Training_11940623.csv 
0,0.975,0,0,0,0.06,1.01,0,1.53,1.8,0.67,1.63,0,0.63,1.15,0.27,0.34,0,0.81,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,Training_12091917.csv 
0,0.975,0,0,0.57,0,1.19,2.74,1.42,2.13,0.89,1.93,0.53,0.88,0.87,0.2,0.5,1.83,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,Training_12095508.csv 
0,0.475,0.44,0,0,1.24,0,0,0,0,0,0,0.46,0,0.75,0,0.32,0.74,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,Training_12155031.csv 
0,0.925,1.42,1.19,0,2.27,0,0,0,0,0,0.41,1.12,0,1.48,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,Training_12175445.csv 
0,0.875,0,0,0.5,0,1.05,2.63,1.85,1.48,0.15,0.39,0.82,0,1.46,0,0.65,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,Training_12407292.csv 
0,0,0,0,0,0.01,0,0,0.26,1.31,0,0,1.22,0,2.65,0,1.07,0.61,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,Training_12409483.csv 
0,0.975,0.38,0,0,0,0.21,0,0.08,0.1,0.33,0.85,0.08,0.72,0.7,0,0.37,1.76,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,Training_12450586.csv 
0,0.925,1.08,0.42,1.48,0.7,0.56,0,0.74,0.33,0,0.32,0.84,1.35,0.06,0.08,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,Training_12513174.csv 
0,0,0,0,0,0.35,0,0,0,0.45,0.04,0.85,0.75,0,0.51,0.01,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,Training_12604769.csv 
0,0.875,0.28,0,0,2.09,0,0,0,0.62,0.34,0,0.54,0,0.79,0,0.48,0.01,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Training_12686673.csv 
0,0.975,0,0,0,0,0,0.42,0.05,0,0,0.14,0,0,0.3,0,0.07,0.74,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,Training_12695814.csv 
0,0.925,0.01,0,1.62,0.36,0,2.97,0.16,0,0,0,1.07,0.99,0.12,0.01,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,Training_12775696.csv 
0,0.875,1.03,0.43,1.12,0,0,0.84,0,0.46,0,0,0,0.11,0.27,0,0.02,0.75,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,Training_12776681.csv 
0,0.875,1.54,1.5,0.33,0,0.69,1.04,1.48,1.09,0,1.07,0,0.79,0.37,0.31,0.5,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,Training_12812647.csv 
0,0.975,1.49,0.15,0,0,1.06,0.23,1.61,1.47,0.26,1.39,0.38,0.05,0,0,0.66,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,Training_12837353.csv 
0,0,0.73,0.75,0,1.39,0,0,0,0,0,0,1.01,0.59,0.42,0,0,0.19,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,Training_12861782.csv 
0,0.925,0,0,0,0.06,0.39,0,0,0.08,0.86,1,0.73,2.04,0.78,1.09,0,0.66,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,Training_12961021.csv 
0,0.875,0.63,0,2.58,0,0,0.22,0,0,0,0,0,0.47,0.47,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Training_13040296.csv 
0,0,0.89,0,1.52,0.82,0.16,1.85,1.9,1.32,0,0.72,1.11,0.13,0.8,0,0,1.66,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,Training_13081843.csv 
0,0.975,0.13,0.17,1.5,0.16,0,0,0,0.63,0.04,0.71,0.75,0,0,0,0,1.56,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Training_13221971.csv 
0,0.875,1.37,1.5,0.38,0,0.53,1.29,1.6,0.98,0.36,1.32,0.23,0.6,0.2,0,0.25,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,Training_1329550.csv 
0,0.875,1.24,0.13,0.62,0.07,0,2.05,0.62,0.3,0,0,0.06,0.52,1.12,0.59,0,0.6,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,Training_13605605.csv 
0,0.925,1.21,0.13,1.57,0.29,0.21,0,0,1.23,0.66,0.75,0,0.32,0.28,0,0.1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Training_13677471.csv 
0,0.875,0.92,0.42,0.52,0.03,0,0,0,0,0,0,0,0,0,0,0,0.29,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,Training_13742442.csv 
0,0.875,0.54,0,1.66,0.15,0,0.73,0.15,0.46,0.33,1.14,0.89,0,1.54,0,0.07,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,Training_13997003.csv 
0,0.875,0,0,0,1.01,0.61,0,0.03,0.78,0.64,0,0.01,0,0.95,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,Training_14151520.csv 
0,0,1.59,0.39,0,0.48,0,0,0,0,0,0,0.88,0.47,1.59,0,0,0.21,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,Training_14215476.csv 
0,0,1.51,0.36,0.94,1.05,0.99,0.82,2.91,1.82,0,1.09,0,0,1.13,0,0.83,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,Training_14248217.csv 
0,0.875,0,0,1.22,1.18,0,0,0,0.06,0,0,0,0,0,0,0.17,1.49,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Training_1426440.csv 
0,0,0,0,0,0.78,0.09,0.51,1.02,0,0,0,0.59,0.59,0.46,0.17,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,Training_143373.csv 
0,0,0,0,0.78,0.35,0,0,0,0,0,1.28,0.42,0.24,0.46,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,Training_14340905.csv 
0,0,0,0,0,0.95,0.04,0,0,0,0,0,0.71,0,0.23,0.29,0.55,0,0.44,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,Training_14383356.csv 
0,0.925,0.93,0,0,1.08,0,0,0.63,0,0,0,0.36,0,0.93,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Training_14485990.csv 
0,0,0,0,1.94,1.3,0.69,0.37,0.7,0.99,0,0.18,0.2,0.21,0.49,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,Training_14519925.csv 
0,0.925,1.05,0,0.8,0.16,0.18,1.93,0.07,0,0,0.21,0,0,1.06,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,Training_14525872.csv 
0,0.875,0.48,0.06,0,0,0,0.23,0,0,0,0,0.45,0.79,0.32,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Training_14530363.csv 
0,0,0,0.42,0,0.24,0,0.04,0.63,0.25,0,1.07,0.15,0.22,1.08,0.18,0,0.11,0.17,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,Training_14532305.csv 
0,0.925,0.38,0,0.39,1.66,0,0,0,0.06,0,0.44,0.34,0.46,0.03,0,0,0,0.23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Training_14570127.csv 
0,0,0,0,1.39,0,0.15,1.33,0,0,0.38,0.27,0,0,0.23,0.18,0.12,0,0.06,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,Training_14619449.csv 
0,0,0.87,0.02,0,0.34,0.01,0.56,0.07,0,0,0.42,0.03,0,1.87,0.15,1.25,0.41,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,Training_14621559.csv 
0,0.875,0.54,0,0.23,1.58,0,0.93,0,0,0,0,0.16,0,1.43,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Training_14636525.csv 
0,0,1.17,0,0.28,0,0,0,0,0,0,0,0,0,0.46,0,0.15,1.2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,Training_14641612.csv 
0,0,0,0,0,0,0.77,1.01,0.01,0,0,0,0.06,0,0.86,0.27,0,0.06,0.28,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,Training_14690040.csv 
0,0.875,1.44,0,3.17,0.7,0.47,1.45,0.3,1.18,0,0,0.49,1.65,0.53,0.07,0,0,0.34,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,Training_14754797.csv 
0,0.925,0,0,0,0.62,0,0,0,0,0,0,0.54,0,0,0,0,0.52,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Training_1477608.csv 
0,0.875,2.14,0.94,1.28,1.85,0.11,0.12,0,0.39,0,1.47,0.06,1.03,1.82,0,0.28,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,Training_14776502.csv 
0,0,0,0,0,0.94,0.74,2.39,1.38,0,0.17,0,0.42,0,0.12,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,Training_14849067.csv 
0,0.925,0,0,0,1.18,0,0,0,0.45,0,1.21,0.76,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,Training_14869777.csv 
0,0.875,0,0,0.45,0.53,0,0,0,0,0,0,1.15,0,1.55,0.07,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,Training_14883276.csv 
0,0.875,0,0,0,0.32,0,0.02,0.37,0.18,0,0,0.28,0,0.32,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,Training_14909933.csv 
0,0.875,0,0,0,0.52,0.26,0,0.94,0.44,0.1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Training_14918881.csv 
0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,1.16,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,Training_14954004.csv 
0,0.925,0.75,0,0.21,0,0,0.13,0,0.82,0,0,0.37,0.34,1.77,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,Training_14976970.csv 
0,0.875,0,0,0,0,0,0,0,0,0,0.29,0.53,0,0.02,0,0.22,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Training_15058314.csv 
0,0,0.03,0,0,0,0.37,0.99,0.41,0,0,1.42,0.68,0,0.61,0.66,0,0.75,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,Training_15127879.csv 
0,0,0.36,0,0.48,0,0.37,0.52,1.18,0.19,0,0,1.19,1.08,0.63,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,Training_15150679.csv 
0,0,0.38,1.25,0,1.97,0,0.12,0,0.08,0.15,0,0.68,0,0,0.66,0.06,0.57,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,Training_15311033.csv 
0,0,0,0,0,0,0.58,1.37,0.24,0.4,0.6,1.03,0,0,1.15,0,0.2,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,Training_15433316.csv 
0,0.875,0,0,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Training_15458095.csv 
0,0.875,0.15,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.81,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Training_15462493.csv 
0,0.875,0,0,0,0,0.83,2.36,1.56,1.09,0.38,0.41,0.16,0,0.49,0,0.37,0.41,0.09,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,Training_15484575.csv 
0,0.875,1.99,1.25,1.03,0.56,0,0,0,0,0.4,1.39,0.1,0,1.54,0,0.08,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,Training_15570158.csv 
0,0,0.61,0,0,0.23,0,1.34,0,0,0,0,0.65,0,0.84,0,0,0.02,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Training_1559786.csv 
0,0,0.99,0.82,0,0.74,0,0,0,0.84,0,1.72,0,0,0.21,0,0.06,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,Training_15653607.csv 
0,0,0.64,0,0.03,0.32,0.21,0,0.63,1.26,0.6,0,0.45,0.44,0,0,0.29,1.43,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,Training_15729526.csv 
0,0.875,0.86,0.09,0,0.23,0.44,2.03,1.49,0.47,0.06,1.85,0.7,0,1.61,0,0.42,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,Training_15784307.csv 
0,0.875,0,0,0.17,0.37,0,0.54,0.33,0,0,0,0,0,0,0,0.03,0.66,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Training_1589886.csv 
0,0.875,0.16,0.43,0.72,0,0.14,0,0.03,0,0,0,0.9,0.21,0.83,0,0,0.11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Training_15933141.csv 
0,0.975,0.49,0,1.31,0,0,0.59,0.08,0,0,0,0.51,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Training_15990816.csv 
0,0,0.41,0.01,0.31,2.04,0,0,0.99,1.05,0.03,0,0.62,0.49,2.05,0.97,0,0,0.04,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,Training_161824.csv 
0,0.875,0.16,0,0,0.39,0,1.19,0.81,0.44,0,0.46,0,0,0.65,0,0.09,0.54,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,Training_16288280.csv 
0,0,0,0.28,0.66,0,0.92,1.22,0.17,0.78,0.96,1.08,0.42,0.75,0.06,0.71,0.18,1.38,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,Training_16305966.csv 
0,0.775,0.65,0,1.73,0.2,1.16,1.59,0.11,0.3,0.39,0,0.55,0.53,2.11,0.23,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,Training_16322300.csv 
0,0.875,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0.64,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Training_16439151.csv 
0,0,0.66,0.58,0.27,0,0,0.36,0,0,0,0,0,0,0.04,0,0.03,0.19,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,Training_16526420.csv 
0,0.975,0.72,0.72,0,2.16,0,0,0,0,0,0,0,0.45,0,0.15,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Training_16527960.csv 
0,0.925,0.66,0.25,0,0.16,0,0,0,0.41,0.01,0,0.27,0,1.02,0,0,0.62,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,Training_16533492.csv 
0,0.875,0.64,0.01,0.33,0.81,0,0,0.37,0.44,0,0.54,0,0,0.86,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,Training_16567582.csv 
0,0.875,0.06,0,2.94,0.87,0.58,1.01,0,0.62,0,0,1.35,0.61,2.01,0.4,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,Training_16585392.csv 
0,0,0.02,0,1.25,0.34,1.76,3.46,2.24,2.59,1.13,0.95,0.23,0,0.54,0,0.7,0.32,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,Training_16594897.csv 
0,0.875,0.15,0.48,2.48,0,1.9,2.93,2.88,1.54,0.98,1.74,0.04,0.18,0.85,0,0.73,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,Training_16615632.csv 
0,0.875,0.14,0,0.94,0.41,0.1,0.89,0,0,0,0.04,1.03,0.53,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,Training_16622790.csv 
0,0,0.39,0.09,0,1.11,0,0,0,0,0,0.74,0,0,0.63,0.28,0,0.55,0.03,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Training_16636429.csv 
0,0.975,0,0,0.12,0.77,0,0,0,0,0,0,0.13,0,0.54,0.47,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Training_16734586.csv 
0,0,0.67,0,2.09,1.81,0.69,1.63,0.78,1.36,0.59,0,0.14,0,0.63,0,0.04,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,Training_16765414.csv 
0,0.875,0.17,0,1.93,0.15,0.53,2.45,1,1.33,0,0,0.27,0,0,0,0.44,0.35,0.28,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,Training_16780637.csv 
0,0,0.63,0.12,2.11,0.79,0,0,0.38,0.94,0,0.39,1.12,0,1.47,0,0.13,0.04,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,Training_16813100.csv 
0,0.925,0.03,0,0.52,0.16,0,0,0.17,0,0,0,0.24,0,0,0.23,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Training_16828779.csv 
0,0.875,0,0,0.51,0.36,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Training_16882248.csv 
0,0.925,0.35,0,0.6,0,0,0,0.3,0.12,0,0,0.4,0.09,0,0.16,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,Training_16902014.csv 
0,0,0,0,0.22,0,2.87,2.02,2.96,1.26,1.05,0.81,0.47,0.51,1.36,0.23,0.72,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,Training_17026096.csv 
0,0,0,0,0,2.73,0,0,0.28,0,0,0.15,0.18,0,0.1,0,0,0.79,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,Training_1705134.csv 
0,0.875,0,0,3.16,0.16,0,0,0.17,0.6,0,1.36,0,1.13,0.6,0.15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,Training_17258244.csv 
0,0,0.17,0.22,0,0.95,0,0.46,0,0,0,0.04,0.29,0,1.07,0,0.04,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,Training_17363681.csv 
0,0.925,0,0,0.39,0,0.02,0,1.38,2.37,0,0.51,0.71,1.91,0.16,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,Training_17389803.csv 
0,0.875,0.1,0,0.85,0.39,0.02,1.03,0.62,0.81,0.01,0,0.53,0,0,0,0.42,0.36,0.78,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,Training_1741870.csv 
0,0.925,0,0,0,0.29,0,0,0.46,0.11,0,0,0.35,0,0.42,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Training_17427197.csv 
0,0.875,0.89,0,0,0.47,0,0,0,0,0,0.01,0.29,0.11,1.88,0,0,0.04,0.07,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,Training_17428065.csv 
0,0.875,0.5,0,1.91,0.59,0.07,0,0.71,0.38,0,0,1.13,1.3,0,0.1,0,1.07,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,Training_17448768.csv 
0,0.875,0,0,0.54,0.95,1.04,1.18,1.28,1.17,0.31,0.27,0,0,2.27,0,0.14,0.2,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,Training_17450738.csv 
0,0.875,0.43,0,0,0.43,0,1.46,0,0,0,0,0,0,0.31,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Training_17526342.csv 
0,0.925,0.86,0,0.7,0.76,0,0,0,0,0.52,0.48,0.48,0.02,1.17,0.49,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,Training_17600441.csv 
0,0.975,1,0.71,0.29,1.2,0.66,0.93,1.35,0.83,0,0,0.42,0,0,0,0.13,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Training_17608684.csv 
