face, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,File
0,0.875,1.98,0.95,0.15,0.95,0,0,0,0.64,0,1.81,0,0.35,0.12,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,Training_11025462.csv 
0,0.925,0.89,0,0.23,0,0.65,1.35,0,0.87,0.87,1.87,0.1,0,0,0,0.33,0.01,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,Training_11182388.csv 
0,0.925,0.59,0.82,0,0.57,0,0,0,0.14,0.02,0.46,0,0,0.94,0,0.01,0.38,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,Training_11193018.csv 
0,0.875,1.11,0.59,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Training_11208661.csv 
0,0.875,1.88,0.74,0,1.67,0.02,1.51,0,0,0.43,0,0,0.25,1.6,0.17,0.03,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,Training_11213134.csv 
0,0.875,1.42,1.28,0,2.36,0.21,0,0.05,1.66,0,0,0,0.11,1.02,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,Training_11256428.csv 
0,0.875,1.45,0.61,0,1.63,0,0,0,0.61,0,0,0.88,0.76,1.71,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,Training_11320816.csv 
0,0.675,1.54,1.36,0,2.25,0.88,0.37,0,1.27,0.77,0,1.33,0.2,0.82,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,Training_11336356.csv 
0,0.875,0.84,0.02,0.45,0.21,0,0,0,0,0.53,0,0,0,1.23,0,0.26,1.31,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,Training_11399064.csv 
0,0.875,1.32,1.23,1.01,3.25,0,0,0.47,0,0,0,0.72,0.11,0.18,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Training_11455357.csv 
0,0.875,1.53,1.35,0,2.27,0,0.22,0,0,0.13,0.68,0.13,0.77,1.89,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,Training_11550894.csv 
0,0.875,1.15,0.95,0,2.75,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Training_11574459.csv 
0,0.975,0.78,0,0,0,0.61,0.11,0,0.87,0.82,1.97,0,0.53,0.89,0.46,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,Training_11574526.csv 
0,0.875,0.69,0.67,0,0,0,0,0,0,0,2.06,0.49,0,0,0,0,0.67,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,Training_11650624.csv 
0,0.875,1.03,0.86,0,2.05,0,0,0,0.05,0.3,0,0,0,0.5,0,0.21,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Training_11693705.csv 
0,0.875,0,0,0,0,0.59,0.92,0,1.72,1.01,1.08,0,0,1.95,0,1.15,1.51,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,Training_11854051.csv 
0,0.875,1.01,0.55,0,2.51,0,0,0,0,0,0,0.55,0,0,0,0,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Training_11892143.csv 
0,0.875,1.34,0.88,0,2.17,0,0,0,0,0.01,0,0.67,0,0.76,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,Training_11929933.csv 
0,0.875,0.01,0.46,0,2.53,0,0,0,0,0,0,0.22,0.24,0,0.38,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Training_11969776.csv 
0,0.875,0.79,0.71,0,0.9,0,0,0,0.34,0.62,0,0.05,0,0.07,0,0.25,1.69,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,Training_11999214.csv 
0,0.875,0.93,1.33,0,3.23,0,0,0,0,0,0,0.07,0,0.13,0,0.2,1.53,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,Training_12036963.csv 
0,0.875,1.69,0,0,2.67,0,0,0,0,0,0,0.49,0.43,2.05,0.23,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,Training_12195792.csv 
0,0,0.86,0.31,0,1.72,0,0,0,0,0.43,0.28,1.31,1.51,0.24,0.72,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,Training_12201653.csv 
0,0,0.82,0,0.61,1.19,0,0.23,0,0,0,0,0.26,0,0.02,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Training_12234485.csv 
0,0.875,0.2,0.6,0,3.28,0,0,0,0,0,0,0.09,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Training_1226915.csv 
0,0.875,2.29,1.18,0,1.34,0,0,0,0,0,0,0.23,0,0,0,0,0.48,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Training_12279385.csv 
0,0.875,1.75,1.22,0,3.39,0,0.12,0,0,0,0.35,0.18,0,2.02,0,0.58,0.49,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,Training_12303045.csv 
0,0.875,1.17,0,0.12,0.21,0,0,0,1.34,1.43,1.79,0.59,0.84,1.31,0.04,0.13,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,Training_12345758.csv 
0,0.875,0.48,0.54,0,0,0,0.28,0,0,0,0,0,0,0.88,0,0,0.88,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,Training_12628387.csv 
0,0.875,0.8,0,0,0.73,0,0,0,0,1.1,0.11,0.44,0.5,1.62,0.07,0.72,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,Training_12664104.csv 
0,0,1.24,0,0.24,0.65,0.09,1.38,0.04,0,0.36,0.24,0,0,1.44,0.08,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,Training_12701265.csv 
0,0,0,0.28,0,2.7,0,0,0,0,0.36,1.75,0.12,1.37,1.96,0.26,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,Training_12769419.csv 
0,0.875,1.41,1.11,0,3.51,0,0,0,0,0.03,0.03,0,0,1.2,0,0.19,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Training_12799712.csv 
0,0.875,1.03,0.52,0,2.59,0,0,0,0,0,0,0.53,0,0,0,0,0.4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Training_12861361.csv 
0,0.925,0,0,0,1.73,0,0,0,0,0,0,0.72,0,0.79,0,0.81,0.95,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,Training_12940037.csv 
0,0.925,0.97,1.03,0,0.83,0,0.64,0.49,0.61,0,0.65,0.6,0,0,0,0,0.43,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Training_12961753.csv 
0,0.875,0.59,1.52,0,1.57,0,0,0,0,0,0.46,0,0.39,0.19,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Training_13012601.csv 
0,0.875,0.14,0.32,1.9,0,0.68,1.75,0.09,0,0.47,0,0,0,0.8,0,0.26,0.49,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Training_13047011.csv 
0,0.875,0.43,0,0,1.14,0,0,0,0.24,0,0,0,0,0.28,0,0,0.84,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Training_13073205.csv 
0,0,2.18,1.44,0,1.53,0,0.17,0,0.52,0.78,0,0.16,0.37,0,0,0,0.26,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,Training_13290427.csv 
0,0.875,1.51,0.41,0,1.83,0,0,0,0.36,0,0,0.66,2.34,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,Training_13304470.csv 
0,0.375,0.12,0,0,0.82,0,0.03,0,0,0.14,0,1.05,1.95,0.8,0.74,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,Training_13352241.csv 
0,0.875,0,0,0.22,0,0,0.19,0,0,0,0,0.32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Training_13507284.csv 
0,0.875,1.15,0.95,0,2.75,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Training_13536574.csv 
0,0.875,0.12,0,0,0,0.32,0.47,0,0.18,1.23,0.46,0,0,0.41,0,0.85,0.37,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,Training_1353800.csv 
0,0.875,0.2,0,0,0,0,0.28,0,0,0,0,0.83,0,0,0,0.31,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,Training_13560897.csv 
0,0.875,1.38,0.81,0,0.57,0,0,0,0,0,0,0.09,0,0,0,0,0.1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Training_13566153.csv 
0,0,0,0,0,1.13,0.16,0,0.51,1.44,0.45,0.11,0.3,0.72,0,0.1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,Training_13566731.csv 
0,0.025,0,0,0,1.25,0,0,0,0,0,0,0,0.88,0.32,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,Training_13586022.csv 
0,0.875,1.82,0,0.28,1.83,0,0,0,0,0,0,0.15,0,0.54,0,0.29,0.57,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,Training_13662166.csv 
0,0.875,0.95,0.19,0,1.78,0,0,0,0,0,0,0.26,2.8,0.37,0.85,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Training_13680800.csv 
0,0,0,0,0,0.17,0,0,0,0.52,0.62,0,0.3,0.34,0.29,0,0,0.94,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,Training_13719663.csv 
0,0.875,0.29,0,0,0.62,0,0,0,0.34,0.44,0.52,0.12,1.31,0.36,0.49,0,1.03,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,Training_13763193.csv 
0,0.875,0,0,0,0,0.28,0,0,0.59,1.11,0.78,0,0,0.06,0,0.52,0.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Training_13818528.csv 
0,0,2.08,1.26,0.58,2.28,0,0,0,0.18,0,0,0.79,0.2,0,0,0.14,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Training_13827933.csv 
0,0,2.17,1.96,0,1.11,0,0,0,0,0.37,0,0.2,0,0.46,0,0.89,1.81,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,Training_13876471.csv 
0,0.875,0.58,0.84,0,0.47,0,0,0,0,0,0.32,0,0.38,0.61,0.16,0,0.45,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,Training_13920844.csv 
0,0.775,0.84,0,0,1.12,0,0,0,0,0,0,1.78,0,0,0,0,0,0.02,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,Training_13944976.csv 
0,0.875,1.32,0.07,0,0,0.18,0.65,0.25,0.67,0.64,0.67,0,0,0.93,0,1.06,0.65,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,Training_13953991.csv 
0,0,0,0,0.66,2.27,0,0.68,0.73,0,0,0,0.06,0,0,0.26,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Training_13956970.csv 
0,0.875,1.55,0.84,0.19,1.9,0,0.42,0,0,0,0,0.28,0,1.23,0.08,0,1.17,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Training_14015217.csv 
0,0.875,0,0.05,0.07,2.69,0,0,0,0,0,0,0,0,0.39,0,0,0.68,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Training_14111775.csv 
0,0.875,0.63,1.14,0,1.38,0.4,0,0,0.23,1.7,0,0.22,0.92,0,0.46,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,Training_14180237.csv 
0,0.875,0.3,0,0,1.81,0.47,0.83,0.05,0.29,0.86,2.15,0,0,1.06,0,0.89,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,Training_14181980.csv 
0,0,0.51,0,0,1.2,0,0.68,0,0,0,0,0,0.79,0.94,0.5,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,Training_14262740.csv 
0,0.875,1.8,0,0,2.25,0,0,0,0,0.18,0,0,0,0,0,0.06,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Training_1428120.csv 
0,0.875,1.19,1.3,0,2.1,0,0,0,0,0,0,0,0,0.68,0,0,0.03,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,Training_1431119.csv 
0,0.875,0.3,0.32,0,1.02,0,0,0,0,0,0,0,0,0.94,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Training_14413710.csv 
0,0.875,0.14,0.67,0,2.13,0,0,0,0,0,0,0.26,0.71,1.53,0,0.57,1.89,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,Training_14450992.csv 
0,0.875,0.44,0,0,0,1.14,1.28,0.9,1.89,0.24,0.71,0.29,1.61,0.74,0.33,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,Training_14468790.csv 
0,0.875,1.61,1.18,0,2.13,0,0,0,0,0,0.59,0.11,0,0,0.58,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,Training_14489255.csv 
0,0.875,1.98,1.24,0,1.36,0,0,0,0,0,0,0,0,1.18,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Training_14497906.csv 
0,0.925,0.07,0,0.18,0,0,0.65,0.26,0.5,0.18,0,0.11,0,0.03,0,0,0.9,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,Training_14714646.csv 
0,0.575,1.38,0.3,0,3.1,0,0,0,0,0.08,0.29,0,2.32,0,0.57,0,0.99,0.02,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Training_1474328.csv 
0,0.925,1.92,0.59,0,2.46,0,0,0,0,0.22,0,0.26,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Training_14757341.csv 
0,0.875,0.94,0,0,0.4,0,0,0,0.06,0.77,0.26,0,0,0,0,0.47,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Training_14837097.csv 
0,0.625,1.53,0,0.48,0,0.52,1.32,0,0,0.76,0.05,1.01,0.84,0,2.19,0.2,2.67,0.16,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,Training_14902966.csv 
0,0.875,2.32,1.44,0.5,1.6,0,0,0,0,0,0.31,0.51,0,0.11,0,0,0.94,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Training_14942282.csv 
0,0.875,2.16,0.96,2.14,2.1,0,0,0,0,0.08,0,0.35,0.26,1.13,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,Training_15003656.csv 
0,0.875,0.44,0.48,0,2.5,0,0,0,0,0,0,0,0,0.26,0,0,0.84,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,Training_15066943.csv 
0,0.875,0.21,0,0,0.74,0,0,0.28,0.25,0.09,0,0.81,0.21,0,0,0,0.4,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,Training_15117060.csv 
0,0.625,0,0.01,0,0.4,0,0,0,0,0.14,0,0,0.09,0.25,0,0,0.19,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Training_15178793.csv 
0,0,1.48,1.81,0,2.73,0.39,0.89,0,0.55,1.62,0.86,0,0,0.13,0,1.58,0.94,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,Training_15247308.csv 
0,0.875,1.81,1.12,0,3.31,0,0,0,0,0.18,0,0,0,0.63,0,0.12,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Training_1525314.csv 
0,0,0,0,0,1.2,0.84,0.87,1.01,0,0,0.06,0.65,0,2.18,0.5,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,Training_15294515.csv 
0,0.875,0.99,0,0,0,0,0,0,0,0.03,0.53,0,0,1.54,0.41,0.19,0.23,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Training_15323179.csv 
0,0.875,0.8,0.57,0,1.84,0.05,0,0,0,0.85,0,0.44,0,0.67,0,0.24,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,Training_15512524.csv 
0,0.875,0.98,0.98,0.02,2.07,0,0,0.5,0.46,0,0,0.38,0,0.82,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,Training_15607524.csv 
0,0.875,0.44,0.39,0.14,0.32,0,0,0,0,0,0,0,0,0,0,0,0.88,0.16,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Training_15636482.csv 
0,0.875,1.79,1.43,0,0.88,0,0,0,0,0,0.48,0.26,0,0,0,0,0.06,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Training_15712444.csv 
0,0.875,1.54,1.06,0,3.5,0,0.91,0,0,0.12,0,0,1.25,0.84,1.24,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,Training_15745777.csv 
0,0.875,1.05,0,0,1.22,0.51,0,0,0,0,0.61,0,0,0.04,0,0,0.51,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Training_15768718.csv 
0,0.875,0,0,0,0.67,0.26,0.55,0.65,0,0,0,0,0,0.52,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,Training_15865925.csv 
0,0.875,1.06,0.96,0.28,2.41,0,0.09,0,0.38,0,2.16,0.07,1.27,0.59,0.06,0.15,1.15,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,Training_15916321.csv 
0,0.875,1.51,1.21,0,0.4,0,0,0,0,0,0.41,0.08,0.04,1.44,0,0,0.65,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,Training_15934906.csv 
0,0.875,1.73,0.49,0,1.7,0,0,0.03,1.08,0,0.96,0.83,0.26,0.04,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,Training_15983469.csv 
0,0.875,1.65,1.4,0,1.33,0,0,0,0,0.07,0.67,0,0,0,0.81,0,1.12,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,Training_1603608.csv 
0,0.875,0.63,0,0.47,1.52,0,0,0,0,0,0,0.42,0,0.31,0,0,0.1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Training_16167595.csv 
0,0,1.99,0.5,0,3.82,0,0,0,1.26,0.13,1.23,0.5,1.28,1.62,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,Training_1617948.csv 
